iter	RMSEWithUncertainty
1493	-4.013134078
1494	-4.013424902
1495	-4.013411812
1496	-4.013725236
1497	-4.013917923
1498	-4.014163055
1499	-4.014250848
1500	-4.01435641
1501	-4.014879329
1502	-4.015183696
1503	-4.015377815
1504	-4.014901813
1505	-4.015302639
1506	-4.015563866
1507	-4.015844852
1508	-4.015991401
1509	-4.016440579
1510	-4.016539096
1511	-4.016213153
1512	-4.016322626
1513	-4.016471444
1514	-4.016590288
1515	-4.016756049
1516	-4.016768711
1517	-4.017068285
1518	-4.017187379
1519	-4.017492162
1520	-4.017725338
1521	-4.018116902
1522	-4.018466014
1523	-4.018677294
1524	-4.018785076
1525	-4.019125903
1526	-4.01922962
1527	-4.019394951
1528	-4.019353067
1529	-4.019628813
1530	-4.019806411
1531	-4.019995255
1532	-4.020094596
1533	-4.019889189
1534	-4.019889855
1535	-4.019960414
1536	-4.020185008
1537	-4.020247789
1538	-4.020506745
1539	-4.020323354
1540	-4.020451927
1541	-4.02090133
1542	-4.020929274
1543	-4.021028022
1544	-4.021082422
1545	-4.021511942
1546	-4.021760439
1547	-4.021995668
1548	-4.022442488
1549	-4.022403388
1550	-4.022510613
1551	-4.022280045
1552	-4.022247012
1553	-4.022961152
1554	-4.023508499
1555	-4.02358348
1556	-4.023793622
1557	-4.023664511
1558	-4.024282721
1559	-4.02439757
1560	-4.024582962
1561	-4.024825445
1562	-4.024877345
1563	-4.024991671
1564	-4.025187711
1565	-4.025331797
1566	-4.025623299
1567	-4.025551867
1568	-4.025531674
1569	-4.025956787
1570	-4.026046403
1571	-4.026029444
1572	-4.026121709
1573	-4.026429246
1574	-4.026571852
1575	-4.026443519
1576	-4.02649443
1577	-4.026747672
1578	-4.026796348
1579	-4.026759868
1580	-4.026781907
1581	-4.025789067
1582	-4.025971962
1583	-4.02612852
1584	-4.026374225
1585	-4.026659929
1586	-4.026918362
1587	-4.027029449
1588	-4.027171504
1589	-4.027146812
1590	-4.027322095
1591	-4.027465971
1592	-4.027622669
1593	-4.02780292
1594	-4.027999265
1595	-4.028164935
1596	-4.028249531
1597	-4.028306826
1598	-4.028483814
1599	-4.028552629
1600	-4.028911244
1601	-4.029110473
1602	-4.029326759
1603	-4.029665437
1604	-4.029790379
1605	-4.029851796
1606	-4.030054035
1607	-4.030201656
1608	-4.030549816
1609	-4.030734054
1610	-4.030938119
1611	-4.031137709
1612	-4.031269938
1613	-4.031727816
1614	-4.031776568
1615	-4.031835621
1616	-4.032261687
1617	-4.032383158
1618	-4.032686345
1619	-4.032879424
1620	-4.03306157
1621	-4.033116552
1622	-4.033312795
1623	-4.033608714
1624	-4.033686053
1625	-4.03348008
1626	-4.033467828
1627	-4.033640862
1628	-4.03369606
1629	-4.03350799
1630	-4.033679033
1631	-4.033849039
1632	-4.0339837
1633	-4.034140117
1634	-4.034610362
1635	-4.034753749
1636	-4.034897227
1637	-4.035022537
1638	-4.034976348
1639	-4.035214962
1640	-4.035621557
1641	-4.03581667
1642	-4.035921649
1643	-4.036085305
1644	-4.036111943
1645	-4.036158655
1646	-4.036636604
1647	-4.036694829
1648	-4.036889589
1649	-4.03716424
1650	-4.037192332
1651	-4.037230152
1652	-4.036898588
1653	-4.03701901
1654	-4.037182385
1655	-4.037314596
1656	-4.037654135
1657	-4.0372046
1658	-4.037370458
1659	-4.037032026
1660	-4.037048733
1661	-4.037207561
1662	-4.037127888
1663	-4.03737702
1664	-4.03746752
1665	-4.036897498
1666	-4.037232065
1667	-4.036894356
1668	-4.037098351
1669	-4.03699314
1670	-4.037085108
1671	-4.037075194
1672	-4.03711983
1673	-4.037268347
1674	-4.03724776
1675	-4.037396251
1676	-4.037316256
1677	-4.037732793
1678	-4.037856362
1679	-4.038129145
1680	-4.038229988
1681	-4.038017239
1682	-4.03829157
1683	-4.038385425
1684	-4.038568906
1685	-4.038713138
1686	-4.038814371
1687	-4.038958815
1688	-4.039027452
1689	-4.039721702
1690	-4.039772348
1691	-4.039836548
1692	-4.04005469
1693	-4.040124467
1694	-4.040136274
1695	-4.040231117
1696	-4.040358115
1697	-4.04003447
1698	-4.039589312
1699	-4.039451595
1700	-4.039758715
1701	-4.039553857
1702	-4.039859405
1703	-4.040009186
1704	-4.040271793
1705	-4.040439382
1706	-4.040489006
1707	-4.040504187
1708	-4.04041911
1709	-4.040142435
1710	-4.040210986
1711	-4.040245677
1712	-4.040323351
1713	-4.040357366
1714	-4.04036475
1715	-4.040451188
1716	-4.040718424
1717	-4.040708118
1718	-4.040840069
1719	-4.040819873
1720	-4.040688197
1721	-4.040902435
1722	-4.040875838
1723	-4.040937504
1724	-4.041107198
1725	-4.040867991
1726	-4.040877595
1727	-4.041102858
1728	-4.041219841
1729	-4.04132968
1730	-4.041744017
1731	-4.041799302
1732	-4.041830684
1733	-4.041965217
1734	-4.042203531
1735	-4.042294027
1736	-4.042441962
1737	-4.042692954
1738	-4.042848458
1739	-4.042924529
1740	-4.042998047
1741	-4.042719127
1742	-4.042793914
1743	-4.042886035
1744	-4.042804112
1745	-4.042899657
1746	-4.042971585
1747	-4.042510261
1748	-4.042744243
1749	-4.042213429
1750	-4.042419518
1751	-4.040809474
1752	-4.041328662
1753	-4.040990382
1754	-4.041325722
1755	-4.040998674
1756	-4.041452223
1757	-4.041680478
1758	-4.041937207
1759	-4.041832805
1760	-4.042191594
1761	-4.041803237
1762	-4.042081929
1763	-4.042862453
1764	-4.043071655
1765	-4.043769516
1766	-4.044262062
1767	-4.044663222
1768	-4.044847787
1769	-4.044965284
1770	-4.044957192
1771	-4.045195327
1772	-4.04516149
1773	-4.045122595
1774	-4.045187662
1775	-4.045201556
1776	-4.045578465
1777	-4.045428494
1778	-4.043338022
1779	-4.044159732
1780	-4.044542498
1781	-4.045026426
1782	-4.045323483
1783	-4.045276969
1784	-4.045556161
1785	-4.045847575
1786	-4.045834779
1787	-4.04612221
1788	-4.045892496
1789	-4.04598005
1790	-4.046123093
1791	-4.04616607
1792	-4.046242164
1793	-4.046336436
1794	-4.046326188
1795	-4.046508819
1796	-4.046694666
1797	-4.046788727
1798	-4.046092299
1799	-4.04589444
1800	-4.044822794
1801	-4.045288443
1802	-4.045617125
1803	-4.044399871
1804	-4.044899477
1805	-4.045471233
1806	-4.045846795
1807	-4.046365306
1808	-4.046509931
1809	-4.047127981
1810	-4.046826833
1811	-4.047148952
1812	-4.047488266
1813	-4.047395364
1814	-4.04749285
1815	-4.047902797
1816	-4.048162539
1817	-4.048175604
1818	-4.047977128
1819	-4.047313377
1820	-4.047644117
1821	-4.047996538
1822	-4.048286442
1823	-4.048304113
1824	-4.048546159
1825	-4.048567056
1826	-4.048612339
1827	-4.048765264
1828	-4.049149629
1829	-4.049124681
1830	-4.049438654
1831	-4.049446678
1832	-4.049813391
1833	-4.049702101
1834	-4.05046765
1835	-4.050567806
1836	-4.050772117
1837	-4.050894653
1838	-4.050955496
1839	-4.050894831
1840	-4.050968276
1841	-4.050963062
1842	-4.051060924
1843	-4.051055116
1844	-4.051237061
1845	-4.051331839
1846	-4.051502419
1847	-4.051782468
1848	-4.052340072
1849	-4.052706084
1850	-4.052875405
1851	-4.053128993
1852	-4.05308902
1853	-4.053224947
1854	-4.053210076
1855	-4.053441861
1856	-4.053505744
1857	-4.053561141
1858	-4.053887606
1859	-4.053803162
1860	-4.053950091
1861	-4.053550627
1862	-4.053722792
1863	-4.053831678
1864	-4.054010621
1865	-4.053984383
1866	-4.053992376
1867	-4.054366586
1868	-4.05494458
1869	-4.055161849
1870	-4.054995038
1871	-4.055773358
1872	-4.055837697
1873	-4.055908931
1874	-4.056202023
1875	-4.056289828
1876	-4.056478835
1877	-4.056637569
1878	-4.056842302
1879	-4.056876914
1880	-4.057115055
1881	-4.056609324
1882	-4.056908621
1883	-4.056969252
1884	-4.056925341
1885	-4.057075653
1886	-4.056935092
1887	-4.057075539
1888	-4.054900487
1889	-4.05559386
1890	-4.056092542
1891	-4.056687553
1892	-4.056839962
1893	-4.057008451
1894	-4.057328886
1895	-4.057714539
1896	-4.057868211
1897	-4.057983005
1898	-4.058086302
1899	-4.058132501
1900	-4.057366222
1901	-4.05727818
1902	-4.057382021
1903	-4.057564377
1904	-4.057674126
1905	-4.057920818
1906	-4.059026018
1907	-4.059326374
1908	-4.05943214
1909	-4.059399644
1910	-4.059682443
1911	-4.059948014
1912	-4.060266895
1913	-4.060364778
1914	-4.060080852
1915	-4.060444765
1916	-4.06066017
1917	-4.060910163
1918	-4.060956522
1919	-4.060905243
1920	-4.060904992
1921	-4.060455343
1922	-4.060639094
1923	-4.060897174
1924	-4.061148377
1925	-4.061568117
1926	-4.061740081
1927	-4.061696917
1928	-4.061899652
1929	-4.062007345
1930	-4.062186682
1931	-4.062262639
1932	-4.062350721
1933	-4.062354581
1934	-4.06259952
1935	-4.062659533
1936	-4.062638649
1937	-4.062379113
1938	-4.062516575
1939	-4.063032761
1940	-4.063049924
1941	-4.063688353
1942	-4.063793386
1943	-4.063929851
1944	-4.064172838
1945	-4.064179925
1946	-4.064174478
1947	-4.06462886
1948	-4.064667221
1949	-4.064734284
1950	-4.064857868
1951	-4.064947554
1952	-4.065144966
1953	-4.06495073
1954	-4.06514604
1955	-4.064397885
1956	-4.064678772
1957	-4.064822574
1958	-4.064455767
1959	-4.064660913
1960	-4.064846622
1961	-4.064980531
1962	-4.065225963
1963	-4.065179101
1964	-4.065067317
1965	-4.064884739
1966	-4.065102466
1967	-4.065157313
1968	-4.065313093
1969	-4.065004972
1970	-4.065651491
1971	-4.065875025
1972	-4.065916246
1973	-4.06614701
1974	-4.066265072
1975	-4.066510289
1976	-4.066558644
1977	-4.066577301
1978	-4.066794701
1979	-4.066839508
1980	-4.067041957
1981	-4.067060004
1982	-4.067243858
1983	-4.067084354
1984	-4.066584072
1985	-4.06670362
1986	-4.066828768
1987	-4.066959232
1988	-4.067267158
1989	-4.067578861
1990	-4.067730939
1991	-4.068342463
1992	-4.068680301
1993	-4.068916261
1994	-4.069061374
1995	-4.069258906
1996	-4.069636165
1997	-4.069891891
1998	-4.069925068
1999	-4.070167396
