iter	Passed	Remaining
1591	7535	1931
1592	7539	1926
1593	7543	1921
1594	7547	1916
1595	7551	1911
1596	7555	1906
1597	7560	1901
1598	7567	1897
1599	7574	1893
1600	7578	1888
1601	7584	1884
1602	7589	1879
1603	7593	1874
1604	7598	1870
1605	7603	1865
1606	7607	1860
1607	7611	1855
1608	7616	1850
1609	7621	1846
1610	7626	1841
1611	7630	1836
1612	7633	1831
1613	7637	1826
1614	7640	1821
1615	7644	1816
1616	7651	1812
1617	7655	1807
1618	7658	1802
1619	7662	1797
1620	7665	1792
1621	7668	1787
1622	7671	1781
1623	7674	1776
1624	7680	1772
1625	7683	1767
1626	7686	1762
1627	7689	1757
1628	7692	1752
1629	7696	1746
1630	7699	1741
1631	7702	1736
1632	7705	1731
1633	7708	1726
1634	7711	1721
1635	7714	1716
1636	7717	1711
1637	7720	1706
1638	7723	1701
1639	7727	1696
1640	7730	1691
1641	7733	1686
1642	7736	1680
1643	7738	1675
1644	7742	1670
1645	7745	1665
1646	7749	1660
1647	7752	1655
1648	7754	1650
1649	7758	1645
1650	7761	1640
1651	7764	1635
1652	7768	1630
1653	7771	1625
1654	7777	1621
1655	7780	1616
1656	7783	1611
1657	7788	1606
1658	7792	1601
1659	7795	1596
1660	7798	1591
1661	7802	1586
1662	7807	1582
1663	7810	1577
1664	7813	1572
1665	7816	1567
1666	7820	1562
1667	7824	1557
1668	7827	1552
1669	7830	1547
1670	7834	1542
1671	7838	1537
1672	7841	1532
1673	7844	1527
1674	7847	1522
1675	7849	1517
1676	7855	1513
1677	7858	1508
1678	7861	1502
